GNSS LATITUDE,GNSS LONGITUDE
83.18336528118706,-79.52717314913208
-15.65198505523476,-8.965481156582086
-13.692619271185023,3.866988462443573
39.87644121529354,47.00953138954401
-68.03330881559938,167.21078452936467
22.750281346462103,-129.40970463441803
-72.80698365294256,49.833673467134986
2.115839196649901,-77.23020572757417
-48.43603014126325,25.20533315987987
63.41232135514946,50.92407573943117
74.92101586001607,22.316569057107984
-17.35298695555241,110.67046814528874
23.79305066556373,-114.15383274599895
-45.36039439391551,23.65207850551297
-18.88284711463723,-163.38492461053107
-53.63475828728835,28.569222698058383
-15.520497732269831,36.26471224683161
68.0689004712039,-62.14402056693213
-17.505662150537248,62.33307464156616
33.14862999107142,16.49832286211449
75.79336008758159,132.29278300474812
-4.482073944313001,109.23252563967458
11.29930121907384,13.028447136872105
-40.2128785594433,1.1957137576363834
64.26981147210026,161.44413719459908
-77.14059447774997,99.2693166748237
49.40293571599099,147.8781045317587
65.06175097828418,-56.88774431098203
74.75369251297798,56.45365356536283
16.310633257755086,102.01913807298286
73.63132965006491,-179.64764430220586
-66.52346232024584,-43.6582656359121
-1.872870077006212,25.23164214580271
83.95296256207152,147.08248011818728
-29.17273269080046,97.4561356026622
-71.88774545343736,67.37821205038796
43.22257311589294,104.10444011517012
-63.40266767192196,26.192776157419075
62.09054248152614,113.09271154733511
-64.39201472580548,142.08612330521015
-43.97309139367803,160.0617838496555
34.25115796913951,-15.515083871933882
-23.79967685871162,172.5808348089007
71.30873122791397,-95.78443315149924
