GYRO SPIN RATE,TIME STAMPING
39.375288944691846,2023-10-26 03:32:38
93.0026156116271,2023-10-26 03:32:39
136.59892166142674,2023-10-26 03:32:40
-152.6897501414782,2023-10-26 03:32:41
-77.76510028250327,2023-10-26 03:32:42
46.116809085525205,2023-10-26 03:32:43
145.55840588725755,2023-10-26 03:32:44
193.23585743260023,2023-10-26 03:32:45
157.6890978982234,2023-10-26 03:32:46
137.2250963789897,2023-10-26 03:32:47
11.08512054809472,2023-10-26 03:32:48
-149.6973798547613,2023-10-26 03:32:49
-84.12941338020015,2023-10-26 03:32:50
-3.079474132961934,2023-10-26 03:32:51
-43.29336374421001,2023-10-26 03:32:52
143.067200296492,2023-10-26 03:32:53
170.75169139475437,2023-10-26 03:32:54
190.90711204783892,2023-10-26 03:32:55
-3.5774840644216117,2023-10-26 03:32:56
-9.929443897256192,2023-10-26 03:32:57
61.98366518330164,2023-10-26 03:32:58
29.50647617939555,2023-10-26 03:32:59
-174.56363615573326,2023-10-26 03:33:00
64.57795415211035,2023-10-26 03:33:01
169.55502478116688,2023-10-26 03:33:02
-72.97321597573622,2023-10-26 03:33:03
105.68258516940888,2023-10-26 03:33:04
66.09547435487286,2023-10-26 03:33:05
97.08527016008566,2023-10-26 03:33:06
181.485986166501,2023-10-26 03:33:07
-153.1655674734148,2023-10-26 03:33:08
-64.30584557078149,2023-10-26 03:33:09
93.34889281103771,2023-10-26 03:33:10
87.76720231008363,2023-10-26 03:33:11
-103.03954959876928,2023-10-26 03:33:12
-124.2036521008806,2023-10-26 03:33:13
106.53287545952476,2023-10-26 03:33:14
-83.12593793980736,2023-10-26 03:36:07
107.47037047062544,2023-10-26 03:36:08
-92.61116914173138,2023-10-26 03:36:09
196.60111541752408,2023-10-26 03:36:10
-177.65363196772398,2023-10-26 03:36:11
152.5374815682423,2023-10-26 03:36:12
66.18296512029121,2023-10-26 03:36:13
