VOLTAGE,TIME STAMPING
10.400067172205532,2023-10-26 03:32:38
10.23881555954761,2023-10-26 03:32:39
12.24229216590767,2023-10-26 03:32:40
10.721242349851003,2023-10-26 03:32:41
10.882738463023763,2023-10-26 03:32:42
11.09301925335795,2023-10-26 03:32:43
12.185354489777191,2023-10-26 03:32:44
13.02050647531273,2023-10-26 03:32:45
12.179032540999591,2023-10-26 03:32:46
13.603907038113157,2023-10-26 03:32:47
12.5737456857839,2023-10-26 03:32:48
12.70962279248938,2023-10-26 03:32:49
12.379326849902831,2023-10-26 03:32:50
13.37684285190819,2023-10-26 03:32:51
10.67046976654083,2023-10-26 03:32:52
10.48601676292643,2023-10-26 03:32:53
13.456377395406037,2023-10-26 03:32:54
11.478157079484092,2023-10-26 03:32:55
12.30976659332404,2023-10-26 03:32:56
10.43445629502088,2023-10-26 03:32:57
10.628756124681582,2023-10-26 03:32:58
11.032279864222588,2023-10-26 03:32:59
13.833244755616374,2023-10-26 03:33:00
12.19533405888858,2023-10-26 03:33:01
12.77526555209602,2023-10-26 03:33:02
12.367322872271776,2023-10-26 03:33:03
10.384887921974208,2023-10-26 03:33:04
10.516676886076857,2023-10-26 03:33:05
13.223760266689425,2023-10-26 03:33:06
11.652108528429826,2023-10-26 03:33:07
13.330659148446,2023-10-26 03:33:08
10.843348743876174,2023-10-26 03:33:09
11.625247473684436,2023-10-26 03:33:10
10.475463637618809,2023-10-26 03:33:11
10.110124082343573,2023-10-26 03:33:12
13.857728647855264,2023-10-26 03:33:13
10.409116741232308,2023-10-26 03:33:14
10.450193276988728,2023-10-26 03:36:07
11.701846864403333,2023-10-26 03:36:08
13.38684410136207,2023-10-26 03:36:09
11.285531108001331,2023-10-26 03:36:10
11.876162616742572,2023-10-26 03:36:11
13.493332487221966,2023-10-26 03:36:12
13.142286729954725,2023-10-26 03:36:13
