TEMP,TIME STAMPING
13.34423631898801,2023-10-26 03:32:38
-16.525718612068488,2023-10-26 03:32:39
17.08556492110226,2023-10-26 03:32:40
2.7925567319155107,2023-10-26 03:32:41
24.111584474565426,2023-10-26 03:32:42
-7.554508482933777,2023-10-26 03:32:43
37.47861593733922,2023-10-26 03:32:44
-16.47094477252625,2023-10-26 03:32:45
-18.614658884072742,2023-10-26 03:32:46
17.701163178082396,2023-10-26 03:32:47
-7.774128548985903,2023-10-26 03:32:48
32.5781288018156,2023-10-26 03:32:49
36.78097051347941,2023-10-26 03:32:50
31.49120275879259,2023-10-26 03:32:51
-19.046180562626528,2023-10-26 03:32:52
-11.588853745044014,2023-10-26 03:32:53
4.055518985599537,2023-10-26 03:32:54
29.090376449255857,2023-10-26 03:32:55
32.651714505322325,2023-10-26 03:32:56
-5.426861009349757,2023-10-26 03:32:57
5.35629511337752,2023-10-26 03:32:58
-16.24015231641849,2023-10-26 03:32:59
11.679745589055724,2023-10-26 03:33:00
10.92988094937175,2023-10-26 03:33:01
37.71492324033951,2023-10-26 03:33:02
24.32385426646464,2023-10-26 03:33:03
34.88208208395171,2023-10-26 03:33:04
-7.147882786384583,2023-10-26 03:33:05
1.4054951827369706,2023-10-26 03:33:06
6.966042283698311,2023-10-26 03:33:07
1.142249247070886,2023-10-26 03:33:08
28.962863285862035,2023-10-26 03:33:09
30.990071539746424,2023-10-26 03:33:10
-5.3950505402978965,2023-10-26 03:33:11
30.06791254006898,2023-10-26 03:33:12
31.10568881529125,2023-10-26 03:33:13
4.299011559021462,2023-10-26 03:33:14
26.122958613817232,2023-10-26 03:36:07
32.93898104664941,2023-10-26 03:36:08
-6.561825952820826,2023-10-26 03:36:09
-6.395862855616317,2023-10-26 03:36:10
34.92392545376082,2023-10-26 03:36:11
30.415805537973505,2023-10-26 03:36:12
22.536436523979862,2023-10-26 03:36:13
